ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2019-06-26T03:52:28.000,7.05,181.27,-7.05,-0.16
2019-06-26T03:54:28.000,9.75,177.77,-9.74,0.38
2019-06-26T03:56:28.000,8.59,177.89,-8.58,0.32
2019-06-26T03:58:28.000,7.05,179.03,-7.05,0.12
2019-06-26T04:00:28.000,11.52,180.00,-11.52,-0.00
2019-06-26T04:02:28.000,8.40,176.41,-8.38,0.53
2019-06-26T04:04:28.000,8.21,173.06,-8.15,0.99
2019-06-26T04:06:28.000,10.28,170.51,-10.14,1.69
2019-06-26T04:08:28.000,10.45,169.72,-10.28,1.86
2019-06-26T04:10:28.000,8.21,164.92,-7.92,2.14
2019-06-26T04:12:28.000,7.63,164.20,-7.34,2.08
2019-06-26T04:14:28.000,7.73,156.65,-7.09,3.06
2019-06-26T04:16:28.000,9.30,160.77,-8.78,3.06
2019-06-26T04:18:28.000,6.25,162.47,-5.96,1.88
2019-06-26T04:20:28.000,6.86,160.18,-6.46,2.33
2019-06-26T04:22:28.000,6.96,163.05,-6.66,2.03
2019-06-26T04:24:28.000,6.04,165.14,-5.84,1.55
2019-06-26T04:26:28.000,4.57,156.91,-4.20,1.79
2019-06-26T04:28:28.000,4.68,134.49,-3.28,3.34
2019-06-26T04:30:28.000,4.34,137.57,-3.20,2.93
2019-06-26T04:32:28.000,4.22,150.74,-3.68,2.06
2019-06-26T04:34:28.000,3.65,135.49,-2.60,2.56
2019-06-26T04:36:28.000,3.30,159.23,-3.08,1.17
2019-06-26T04:38:28.000,3.53,157.86,-3.27,1.33
2019-06-26T04:40:28.000,2.72,164.40,-2.62,0.73
2019-06-26T04:42:28.000,2.84,155.99,-2.59,1.15
2019-06-26T04:44:28.000,4.57,158.77,-4.26,1.66
2019-06-26T04:46:28.000,4.57,169.64,-4.50,0.82
2019-06-26T04:48:28.000,5.62,172.64,-5.57,0.72
2019-06-26T04:50:28.000,5.62,166.99,-5.48,1.27
2019-06-26T04:52:28.000,5.83,170.75,-5.75,0.94
2019-06-26T04:54:28.000,3.88,151.93,-3.42,1.82
2019-06-26T04:56:28.000,3.99,169.40,-3.92,0.73
2019-06-26T04:58:28.000,3.18,154.16,-2.87,1.39
2019-06-26T05:00:28.000,2.84,128.62,-1.77,2.22
2019-06-26T05:02:28.000,2.72,122.70,-1.47,2.29
2019-06-26T05:04:28.000,3.53,105.93,-0.97,3.39
2019-06-26T05:06:28.000,2.84,94.97,-0.25,2.83
2019-06-26T05:08:28.000,3.18,97.89,-0.44,3.15
2019-06-26T05:10:28.000,3.30,124.22,-1.86,2.73
2019-06-26T05:12:28.000,3.07,125.01,-1.76,2.51
2019-06-26T05:14:28.000,2.03,120.01,-1.02,1.76
2019-06-26T05:16:28.000,3.07,113.18,-1.21,2.82
2019-06-26T05:18:28.000,2.72,91.88,-0.09,2.72
2019-06-26T05:20:28.000,2.72,85.84,0.20,2.71
2019-06-26T05:22:28.000,3.42,89.07,0.06,3.41
2019-06-26T05:24:28.000,4.68,72.02,1.44,4.45
2019-06-26T05:26:28.000,4.88,64.80,2.08,4.42
2019-06-26T05:28:28.000,5.52,59.20,2.82,4.74
2019-06-26T05:30:28.000,6.14,59.27,3.14,5.28
2019-06-26T05:32:28.000,5.62,54.76,3.24,4.59
2019-06-26T05:34:28.000,5.62,50.56,3.57,4.34
2019-06-26T05:36:28.000,5.41,59.47,2.75,4.66
2019-06-26T05:38:28.000,5.10,72.48,1.53,4.86
2019-06-26T05:40:28.000,5.83,76.61,1.35,5.67
2019-06-26T05:42:28.000,5.41,84.62,0.51,5.39
2019-06-26T05:44:28.000,4.45,80.22,0.76,4.39
2019-06-26T05:46:28.000,4.57,67.77,1.73,4.23
2019-06-26T05:48:28.000,5.10,60.60,2.50,4.44
2019-06-26T05:50:28.000,5.31,62.93,2.41,4.72
2019-06-26T05:52:28.000,4.88,70.90,1.60,4.62
2019-06-26T05:54:28.000,4.45,78.49,0.89,4.36
2019-06-26T05:56:28.000,4.45,81.81,0.63,4.41
2019-06-26T05:58:28.000,3.99,73.19,1.15,3.82
2019-06-26T06:00:28.000,4.45,65.31,1.86,4.05
2019-06-26T06:02:28.000,5.10,56.65,2.80,4.26
2019-06-26T06:04:28.000,4.99,42.73,3.67,3.39
2019-06-26T06:06:28.000,4.45,63.23,2.01,3.98
2019-06-26T06:08:28.000,3.88,66.94,1.52,3.57
2019-06-26T06:10:28.000,4.22,63.97,1.85,3.80
2019-06-26T06:12:28.000,4.78,55.36,2.72,3.93
2019-06-26T06:14:28.000,3.53,73.85,0.98,3.39
2019-06-26T06:16:28.000,4.68,65.64,1.93,4.26
2019-06-26T06:18:28.000,4.22,72.97,1.24,4.04
2019-06-26T06:20:28.000,5.94,68.65,2.16,5.53
2019-06-26T06:22:28.000,5.52,60.87,2.68,4.82
2019-06-26T06:24:28.000,5.41,80.94,0.85,5.34
2019-06-26T06:26:28.000,5.83,68.01,2.18,5.41
2019-06-26T06:28:28.000,6.35,65.08,2.68,5.76
2019-06-26T06:30:28.000,7.05,69.65,2.45,6.61
2019-06-26T06:32:28.000,7.73,71.17,2.49,7.31
2019-06-26T06:34:28.000,8.59,70.79,2.83,8.11
2019-06-26T06:36:28.000,8.77,61.08,4.24,7.67
2019-06-26T06:38:28.000,8.68,69.04,3.10,8.10
2019-06-26T06:40:28.000,8.59,61.86,4.05,7.57
2019-06-26T06:42:28.000,8.95,61.97,4.20,7.90
2019-06-26T06:44:28.000,9.66,57.44,5.20,8.14
2019-06-26T06:46:28.000,9.66,56.14,5.38,8.02
2019-06-26T06:48:28.000,9.93,54.49,5.77,8.08
2019-06-26T06:50:28.000,10.78,51.47,6.72,8.44
2019-06-26T06:52:28.000,10.95,55.89,6.14,9.06
2019-06-26T06:54:28.000,11.28,55.52,6.38,9.30
2019-06-26T06:56:28.000,11.44,60.08,5.71,9.92
2019-06-26T06:58:28.000,11.44,60.08,5.71,9.92
2019-06-26T07:00:28.000,10.70,61.83,5.05,9.43
2019-06-26T07:02:28.000,11.28,61.81,5.33,9.94
2019-06-26T07:04:28.000,11.03,59.69,5.57,9.52
2019-06-26T07:06:28.000,11.28,64.07,4.93,10.14
2019-06-26T07:08:28.000,11.03,63.53,4.92,9.87
2019-06-26T07:10:28.000,11.69,65.37,4.87,10.63
2019-06-26T07:12:28.000,12.25,66.00,4.98,11.19
2019-06-26T07:14:28.000,11.44,71.09,3.71,10.83
2019-06-26T07:16:28.000,12.33,67.40,4.74,11.39
2019-06-26T07:18:28.000,12.96,68.98,4.65,12.09
2019-06-26T07:20:28.000,12.88,70.80,4.24,12.16
2019-06-26T07:22:28.000,13.42,70.65,4.45,12.67
2019-06-26T07:24:28.000,13.42,70.16,4.56,12.63
2019-06-26T07:26:28.000,13.42,74.77,3.53,12.95
2019-06-26T07:28:28.000,13.95,77.12,3.11,13.60
2019-06-26T07:30:28.000,14.03,74.77,3.68,13.53
2019-06-26T07:32:28.000,13.42,74.10,3.68,12.91
2019-06-26T07:34:28.000,11.52,74.85,3.01,11.12
2019-06-26T07:36:28.000,10.45,71.00,3.40,9.88
2019-06-26T07:38:28.000,10.54,71.26,3.38,9.98
2019-06-26T07:40:28.000,10.01,75.39,2.53,9.69
2019-06-26T07:42:28.000,8.77,92.20,-0.34,8.76
2019-06-26T07:44:28.000,8.21,89.56,0.06,8.21
2019-06-26T07:46:28.000,9.84,91.34,-0.23,9.83
2019-06-26T07:48:28.000,8.49,93.25,-0.48,8.48
2019-06-26T07:50:28.000,7.92,92.73,-0.38,7.91
2019-06-26T07:52:28.000,3.88,89.12,0.06,3.88
2019-06-26T07:54:28.000,3.07,98.48,-0.45,3.03
2019-06-26T07:56:28.000,5.62,83.41,0.65,5.58
2019-06-26T07:58:28.000,5.20,67.42,2.00,4.80
2019-06-26T08:00:28.000,4.88,73.42,1.39,4.68
2019-06-26T08:02:28.000,5.10,76.57,1.18,4.96
2019-06-26T08:04:28.000,4.57,81.84,0.65,4.52
2019-06-26T08:06:28.000,4.45,104.15,-1.09,4.32
2019-06-26T08:08:28.000,3.30,138.56,-2.47,2.18
2019-06-26T08:10:28.000,4.57,107.73,-1.39,4.35
2019-06-26T08:12:28.000,5.20,106.91,-1.51,4.98
2019-06-26T08:14:28.000,5.52,140.60,-4.26,3.50
2019-06-26T08:16:28.000,3.30,111.76,-1.22,3.06
2019-06-26T08:18:28.000,4.88,86.65,0.29,4.88
2019-06-26T08:20:28.000,6.25,76.48,1.46,6.08
2019-06-26T08:22:28.000,3.99,109.50,-1.33,3.76
2019-06-26T08:24:28.000,2.95,99.43,-0.48,2.91
2019-06-26T08:26:28.000,2.84,162.75,-2.71,0.84
2019-06-26T08:28:28.000,2.26,205.57,-2.04,-0.98
2019-06-26T08:30:28.000,2.95,209.62,-2.57,-1.46
2019-06-26T08:32:28.000,2.38,182.57,-2.37,-0.11
2019-06-26T08:34:28.000,1.92,187.30,-1.91,-0.24
2019-06-26T08:36:28.000,3.65,224.74,-2.59,-2.57
2019-06-26T08:38:28.000,2.15,153.99,-1.93,0.94
2019-06-26T08:40:28.000,5.10,234.87,-2.93,-4.17
2019-06-26T08:42:28.000,6.04,223.33,-4.39,-4.14
2019-06-26T08:44:28.000,6.04,227.06,-4.11,-4.42
2019-06-26T08:46:28.000,11.03,226.22,-7.63,-7.96
2019-06-26T08:48:28.000,10.19,223.64,-7.38,-7.03
2019-06-26T08:50:28.000,5.20,210.30,-4.49,-2.62
2019-06-26T08:52:28.000,3.53,212.59,-2.97,-1.90
2019-06-26T08:54:28.000,3.76,201.48,-3.50,-1.38
2019-06-26T08:56:28.000,3.07,184.51,-3.06,-0.24
2019-06-26T08:58:28.000,3.76,164.63,-3.63,1.00
2019-06-26T09:00:28.000,2.49,128.41,-1.55,1.95
2019-06-26T09:02:28.000,6.35,96.48,-0.72,6.31
2019-06-26T09:04:28.000,9.21,46.04,6.39,6.63
2019-06-26T09:06:28.000,9.57,47.59,6.45,7.07
2019-06-26T09:08:28.000,11.11,48.60,7.35,8.34
2019-06-26T09:10:28.000,11.03,44.83,7.82,7.78
2019-06-26T09:12:28.000,17.32,47.11,11.79,12.69
2019-06-26T09:14:28.000,16.77,46.67,11.51,12.20
2019-06-26T09:16:28.000,16.70,49.89,10.76,12.77
2019-06-26T09:18:28.000,17.95,45.81,12.51,12.87
2019-06-26T09:20:28.000,18.68,52.55,11.36,14.83
2019-06-26T09:22:28.000,26.73,59.38,13.62,23.00
2019-06-26T09:24:28.000,27.83,60.15,13.85,24.14
2019-06-26T09:26:28.000,27.31,59.53,13.85,23.54
2019-06-26T09:28:28.000,24.80,57.06,13.49,20.81
2019-06-26T09:30:28.000,24.74,58.74,12.83,21.15
2019-06-26T09:32:28.000,24.22,56.95,13.21,20.30
2019-06-26T09:34:28.000,20.99,61.01,10.18,18.36
2019-06-26T09:36:28.000,19.14,53.74,11.32,15.44
2019-06-26T09:38:28.000,20.80,57.32,11.23,17.51
2019-06-26T09:40:28.000,21.64,59.16,11.09,18.58
2019-06-26T09:42:28.000,19.48,58.96,10.04,16.69
2019-06-26T09:44:28.000,18.21,61.19,8.78,15.96
2019-06-26T09:46:28.000,18.88,57.30,10.20,15.89
2019-06-26T09:48:28.000,18.88,59.51,9.58,16.27
2019-06-26T09:50:28.000,19.61,57.40,10.56,16.52
2019-06-26T09:52:28.000,20.73,55.99,11.60,17.19
2019-06-26T09:54:28.000,19.74,59.09,10.14,16.94
2019-06-26T09:56:28.000,20.67,61.41,9.89,18.15
2019-06-26T09:58:28.000,20.01,53.44,11.92,16.07
2019-06-26T10:00:28.000,18.55,61.45,8.86,16.29
2019-06-26T10:02:28.000,18.28,59.47,9.28,15.75
2019-06-26T10:04:28.000,18.61,58.80,9.64,15.92
2019-06-26T10:06:28.000,18.55,59.43,9.43,15.97
2019-06-26T10:08:28.000,19.54,60.54,9.61,17.02
2019-06-26T10:10:28.000,19.74,59.27,10.09,16.97
2019-06-26T10:12:28.000,19.34,59.13,9.93,16.60
2019-06-26T10:14:28.000,18.68,53.12,11.21,14.94
2019-06-26T10:16:28.000,15.43,54.75,8.90,12.60
2019-06-26T10:18:28.000,15.78,50.45,10.05,12.17
2019-06-26T10:20:28.000,16.56,52.20,10.15,13.08
2019-06-26T10:22:28.000,16.56,55.99,9.26,13.73
2019-06-26T10:24:28.000,16.35,51.89,10.09,12.86
2019-06-26T10:26:28.000,18.08,55.79,10.16,14.95
2019-06-26T10:28:28.000,17.53,56.70,9.62,14.65
2019-06-26T10:30:28.000,17.46,53.87,10.30,14.10
2019-06-26T10:32:28.000,18.41,52.15,11.30,14.54
2019-06-26T10:34:28.000,18.68,53.98,10.98,15.11
2019-06-26T10:36:28.000,17.25,57.11,9.37,14.49
2019-06-26T10:38:28.000,17.46,57.65,9.34,14.75
2019-06-26T10:40:28.000,18.41,55.51,10.43,15.17
2019-06-26T10:42:28.000,19.34,54.73,11.17,15.79
2019-06-26T10:44:28.000,19.94,51.59,12.39,15.63
2019-06-26T10:46:28.000,20.93,52.64,12.70,16.63
2019-06-26T10:48:28.000,20.01,53.86,11.80,16.16
2019-06-26T10:50:28.000,21.19,56.19,11.79,17.60
2019-06-26T10:52:28.000,20.99,55.12,12.01,17.22
2019-06-26T10:54:28.000,19.88,58.20,10.47,16.89
2019-06-26T10:56:28.000,19.88,57.38,10.71,16.74
2019-06-26T10:58:28.000,19.68,61.87,9.28,17.35
2019-06-26T11:00:28.000,20.60,59.17,10.56,17.69
2019-06-26T11:02:28.000,19.68,58.90,10.16,16.85
2019-06-26T11:04:28.000,20.07,61.11,9.70,17.58
2019-06-26T11:06:28.000,18.74,59.66,9.47,16.18
2019-06-26T11:08:28.000,18.28,60.35,9.04,15.89
2019-06-26T11:10:28.000,15.71,59.76,7.91,13.57
2019-06-26T11:12:28.000,15.57,59.67,7.86,13.44
2019-06-26T11:14:28.000,15.78,56.88,8.62,13.22
2019-06-26T11:16:28.000,15.71,56.46,8.68,13.09
2019-06-26T11:18:28.000,16.21,58.70,8.42,13.85
2019-06-26T11:20:28.000,16.63,57.99,8.81,14.10
2019-06-26T11:22:28.000,16.91,58.82,8.75,14.47
2019-06-26T11:24:28.000,16.84,55.29,9.59,13.84
2019-06-26T11:26:28.000,16.49,50.52,10.48,12.73
2019-06-26T11:28:28.000,17.67,53.35,10.55,14.18
2019-06-26T11:30:28.000,16.91,52.57,10.28,13.43
2019-06-26T11:32:28.000,16.13,55.88,9.05,13.36
2019-06-26T11:34:28.000,17.46,52.01,10.75,13.76
2019-06-26T11:36:28.000,17.60,46.12,12.20,12.69
2019-06-26T11:38:28.000,17.74,53.63,10.52,14.28
2019-06-26T11:40:28.000,18.81,47.14,12.80,13.79
2019-06-26T11:42:28.000,18.08,54.29,10.55,14.68
2019-06-26T11:44:28.000,18.01,54.17,10.55,14.60
2019-06-26T11:46:28.000,17.67,55.96,9.89,14.64
2019-06-26T11:48:28.000,18.08,48.92,11.88,13.63
2019-06-26T11:50:28.000,18.35,51.85,11.33,14.43
2019-06-26T11:52:28.000,18.41,53.70,10.90,14.84
2019-06-26T11:54:28.000,17.88,51.48,11.13,13.99
2019-06-26T11:56:28.000,17.60,56.82,9.63,14.73
2019-06-26T11:58:28.000,17.81,51.52,11.08,13.94
2019-06-26T12:00:28.000,17.60,57.35,9.50,14.82
2019-06-26T12:02:28.000,17.12,52.93,10.32,13.66
2019-06-26T12:04:28.000,17.67,53.32,10.56,14.17
2019-06-26T12:06:28.000,17.46,49.95,11.24,13.37
2019-06-26T12:08:28.000,17.05,53.99,10.02,13.79
2019-06-26T12:10:28.000,17.39,49.13,11.38,13.15
2019-06-26T12:12:28.000,16.56,55.06,9.48,13.57
2019-06-26T12:14:28.000,16.35,69.94,5.61,15.36
2019-06-26T12:16:28.000,16.77,66.18,6.77,15.34
2019-06-26T12:18:28.000,16.13,64.09,7.05,14.51
2019-06-26T12:20:28.000,15.99,59.62,8.09,13.80
2019-06-26T12:22:28.000,15.99,37.25,12.73,9.68
2019-06-26T12:24:28.000,16.91,53.46,10.07,13.58
2019-06-26T12:26:28.000,17.53,55.69,9.88,14.48
2019-06-26T12:28:28.000,14.85,45.38,10.43,10.57
2019-06-26T12:30:28.000,15.00,50.67,9.50,11.60
2019-06-26T12:32:28.000,14.62,57.33,7.89,12.31
2019-06-26T12:34:28.000,14.77,50.13,9.47,11.34
2019-06-26T12:36:28.000,13.50,56.22,7.51,11.22
2019-06-26T12:38:28.000,14.18,57.41,7.64,11.94
2019-06-26T12:40:28.000,14.03,61.32,6.73,12.31
2019-06-26T12:42:28.000,12.57,29.89,10.89,6.26
2019-06-26T12:44:28.000,12.57,55.65,7.09,10.37
2019-06-26T12:46:28.000,12.49,48.64,8.25,9.37
2019-06-26T12:48:28.000,12.57,56.16,7.00,10.44
2019-06-26T12:50:28.000,11.52,61.58,5.49,10.14
2019-06-26T12:52:28.000,11.44,78.46,2.29,11.21
2019-06-26T12:54:28.000,12.25,79.66,2.20,12.05
2019-06-26T12:56:28.000,11.77,73.38,3.37,11.28
2019-06-26T12:58:28.000,11.85,72.73,3.52,11.32
2019-06-26T13:00:28.000,10.37,82.99,1.27,10.29
2019-06-26T13:02:28.000,12.57,70.68,4.16,11.86
2019-06-26T13:04:28.000,13.50,64.13,5.89,12.15
2019-06-26T13:06:28.000,13.42,64.99,5.67,12.17
2019-06-26T13:08:28.000,14.32,74.14,3.92,13.78
2019-06-26T13:10:28.000,11.94,68.11,4.45,11.08
2019-06-26T13:12:28.000,12.18,63.53,5.43,10.90
2019-06-26T13:14:28.000,13.73,54.14,8.04,11.13
2019-06-26T13:16:28.000,13.95,55.17,7.97,11.45
2019-06-26T13:18:28.000,13.11,64.19,5.71,11.80
2019-06-26T13:20:28.000,10.28,62.84,4.69,9.15
2019-06-26T13:22:28.000,10.70,65.19,4.49,9.71
2019-06-26T13:24:28.000,11.94,66.67,4.73,10.96
2019-06-26T13:26:28.000,12.88,69.80,4.45,12.09
2019-06-26T13:28:28.000,11.85,69.39,4.17,11.10
2019-06-26T13:30:28.000,11.52,70.05,3.93,10.83
2019-06-26T13:32:28.000,10.19,73.28,2.93,9.76
2019-06-26T13:34:28.000,12.10,69.53,4.23,11.33
2019-06-26T13:36:28.000,11.85,60.95,5.76,10.36
2019-06-26T13:38:28.000,12.88,68.87,4.64,12.01
2019-06-26T13:40:28.000,14.03,72.86,4.13,13.40
2019-06-26T13:42:28.000,13.88,62.01,6.51,12.26
2019-06-26T13:44:28.000,13.58,57.24,7.35,11.42
2019-06-26T13:46:28.000,11.52,68.94,4.14,10.76
2019-06-26T13:48:28.000,9.57,72.74,2.84,9.14
2019-06-26T13:50:28.000,7.44,80.64,1.21,7.34
2019-06-26T13:52:28.000,7.63,99.66,-1.28,7.52
2019-06-26T13:54:28.000,6.25,83.44,0.71,6.21
2019-06-26T13:56:28.000,5.52,80.35,0.92,5.44
2019-06-26T13:58:28.000,8.40,74.52,2.24,8.09
2019-06-26T14:00:28.000,9.75,86.43,0.61,9.73
2019-06-26T14:02:28.000,6.86,91.62,-0.19,6.86
2019-06-26T14:04:28.000,9.48,81.97,1.32,9.39
2019-06-26T14:06:28.000,12.80,73.35,3.67,12.26
2019-06-26T14:08:28.000,7.44,82.39,0.99,7.37
2019-06-26T14:10:28.000,9.12,84.79,0.83,9.09
2019-06-26T14:12:28.000,12.02,79.32,2.23,11.81
2019-06-26T14:14:28.000,12.72,64.22,5.53,11.46
2019-06-26T14:16:28.000,11.28,72.16,3.46,10.73
2019-06-26T14:18:28.000,11.28,64.92,4.78,10.21
2019-06-26T14:20:28.000,12.41,80.01,2.15,12.22
2019-06-26T14:22:28.000,9.21,81.60,1.35,9.11
2019-06-26T14:24:28.000,15.71,81.16,2.42,15.52
2019-06-26T14:26:28.000,9.04,74.56,2.41,8.71
2019-06-26T14:28:28.000,8.95,93.13,-0.49,8.93
2019-06-26T14:30:28.000,8.11,90.95,-0.13,8.11
2019-06-26T14:32:28.000,11.94,85.13,1.01,11.89
2019-06-26T14:34:28.000,10.54,73.77,2.94,10.12
2019-06-26T14:36:28.000,13.03,78.41,2.62,12.77
2019-06-26T14:38:28.000,15.57,88.34,0.45,15.56
2019-06-26T14:40:28.000,8.59,82.41,1.13,8.51
2019-06-26T14:42:28.000,8.95,77.84,1.88,8.75
2019-06-26T14:44:28.000,9.21,70.35,3.10,8.68
2019-06-26T14:46:28.000,10.87,83.00,1.32,10.78
2019-06-26T14:48:28.000,9.75,85.54,0.76,9.72
2019-06-26T14:50:28.000,11.11,82.46,1.46,11.02
2019-06-26T14:52:28.000,10.28,87.21,0.50,10.27
2019-06-26T14:54:28.000,12.49,82.52,1.63,12.38
2019-06-26T14:56:28.000,14.40,83.81,1.55,14.32
2019-06-26T14:58:28.000,13.65,66.45,5.46,12.52
2019-06-26T15:00:28.000,14.25,76.99,3.21,13.88
2019-06-26T15:02:28.000,14.18,70.91,4.64,13.40
2019-06-26T15:04:28.000,12.88,57.55,6.91,10.87
2019-06-26T15:06:28.000,10.45,68.95,3.75,9.75
2019-06-26T15:08:28.000,9.75,70.72,3.22,9.20
2019-06-26T15:10:28.000,12.33,54.26,7.20,10.01
2019-06-26T15:12:28.000,10.95,54.32,6.39,8.89
2019-06-26T15:14:28.000,11.36,67.42,4.36,10.49
2019-06-26T15:16:28.000,10.01,67.42,3.85,9.25
2019-06-26T15:18:28.000,9.75,77.37,2.13,9.51
2019-06-26T15:20:28.000,10.87,81.76,1.56,10.75
2019-06-26T15:22:28.000,7.05,66.61,2.80,6.47
2019-06-26T15:24:28.000,6.86,52.24,4.20,5.43
2019-06-26T15:26:28.000,7.25,72.92,2.13,6.93
2019-06-26T15:28:28.000,6.57,102.68,-1.44,6.40
2019-06-26T15:30:28.000,4.45,87.14,0.22,4.45
2019-06-26T15:32:28.000,6.67,54.74,3.85,5.45
2019-06-26T15:34:28.000,5.62,51.21,3.52,4.38
2019-06-26T15:36:28.000,3.99,90.12,-0.01,3.99
2019-06-26T15:38:28.000,6.96,97.89,-0.95,6.89
2019-06-26T15:40:28.000,4.45,99.83,-0.76,4.39
2019-06-26T15:42:28.000,12.25,149.17,-10.52,6.28
2019-06-26T15:44:28.000,3.65,140.20,-2.80,2.33
2019-06-26T15:46:28.000,3.76,120.11,-1.89,3.25
2019-06-26T15:48:28.000,3.76,137.71,-2.78,2.53
2019-06-26T15:50:28.000,4.68,141.62,-3.66,2.90
2019-06-26T15:52:28.000,5.31,165.22,-5.13,1.35
2019-06-26T15:54:28.000,3.99,151.23,-3.50,1.92
2019-06-26T15:56:28.000,3.65,138.43,-2.73,2.42
2019-06-26T15:58:28.000,3.30,141.86,-2.60,2.04
2019-06-26T16:00:28.000,3.07,115.00,-1.30,2.78
2019-06-26T16:02:28.000,5.20,97.35,-0.67,5.16
2019-06-26T16:04:28.000,3.18,150.37,-2.77,1.57
2019-06-26T16:06:28.000,3.42,161.50,-3.24,1.08
2019-06-26T16:08:28.000,1.81,63.02,0.82,1.61
2019-06-26T16:10:28.000,3.88,38.43,3.04,2.41
2019-06-26T16:12:28.000,3.07,35.54,2.50,1.78
2019-06-26T16:14:28.000,4.88,54.04,2.87,3.95
2019-06-26T16:16:28.000,4.68,43.03,3.42,3.19
2019-06-26T16:18:28.000,6.35,32.61,5.35,3.42
2019-06-26T16:20:28.000,1.92,38.88,1.50,1.21
2019-06-26T16:22:28.000,5.20,20.93,4.86,1.86
2019-06-26T16:24:28.000,4.68,42.24,3.46,3.14
2019-06-26T16:26:28.000,3.18,14.69,3.08,0.81
2019-06-26T16:28:28.000,5.20,25.37,4.70,2.23
2019-06-26T16:30:28.000,4.78,20.92,4.46,1.71
2019-06-26T16:32:28.000,4.88,34.37,4.03,2.76
2019-06-26T16:34:28.000,3.88,76.45,0.91,3.77
2019-06-26T16:36:28.000,4.68,93.55,-0.29,4.67
2019-06-26T16:38:28.000,5.10,97.48,-0.66,5.05
2019-06-26T16:40:28.000,6.14,91.15,-0.12,6.14
2019-06-26T16:42:28.000,3.99,82.70,0.51,3.96
2019-06-26T16:44:28.000,5.83,55.49,3.30,4.80
2019-06-26T16:46:28.000,2.95,77.00,0.66,2.88
2019-06-26T16:48:28.000,2.61,80.65,0.42,2.57
2019-06-26T16:50:28.000,2.61,84.08,0.27,2.59
2019-06-26T16:52:28.000,3.99,101.37,-0.79,3.91
2019-06-26T16:54:28.000,3.18,104.13,-0.78,3.09
2019-06-26T16:56:28.000,2.84,93.15,-0.16,2.83
2019-06-26T16:58:28.000,3.88,92.28,-0.15,3.87
2019-06-26T17:00:28.000,5.31,74.33,1.43,5.11
2019-06-26T17:02:28.000,4.88,53.77,2.89,3.94
2019-06-26T17:04:28.000,7.73,64.64,3.31,6.98
2019-06-26T17:06:28.000,9.66,64.14,4.21,8.69
2019-06-26T17:08:28.000,5.52,62.81,2.52,4.91
2019-06-26T17:10:28.000,6.86,47.85,4.60,5.09
2019-06-26T17:12:28.000,7.34,71.33,2.35,6.96
2019-06-26T17:14:28.000,4.11,83.86,0.44,4.08
2019-06-26T17:16:28.000,5.10,78.00,1.06,4.98
2019-06-26T17:18:28.000,4.34,73.45,1.24,4.16
2019-06-26T17:20:28.000,6.25,75.81,1.53,6.06
2019-06-26T17:22:28.000,4.99,84.43,0.48,4.97
2019-06-26T17:24:28.000,3.53,73.49,1.00,3.38
2019-06-26T17:26:28.000,5.83,73.73,1.63,5.60
2019-06-26T17:28:28.000,6.77,59.42,3.44,5.83
2019-06-26T17:30:28.000,6.46,86.30,0.42,6.45
2019-06-26T17:32:28.000,7.25,79.68,1.30,7.13
2019-06-26T17:34:28.000,6.96,79.16,1.31,6.83
2019-06-26T17:36:28.000,9.39,75.60,2.34,9.10
2019-06-26T17:38:28.000,6.04,64.04,2.64,5.43
2019-06-26T17:40:28.000,8.11,69.77,2.80,7.61
2019-06-26T17:42:28.000,13.50,53.99,7.94,10.92
2019-06-26T17:44:28.000,12.96,51.81,8.01,10.18
2019-06-26T17:46:28.000,11.52,55.12,6.59,9.45
2019-06-26T17:48:28.000,9.75,58.74,5.06,8.33
2019-06-26T17:50:28.000,11.11,57.87,5.91,9.41
2019-06-26T17:52:28.000,10.95,64.39,4.73,9.87
2019-06-26T17:54:28.000,12.57,47.88,8.43,9.32
2019-06-26T17:56:28.000,10.62,56.00,5.94,8.80
2019-06-26T17:58:28.000,11.85,58.25,6.24,10.08
2019-06-26T18:00:28.000,12.57,57.93,6.67,10.65
2019-06-26T18:02:28.000,14.25,52.81,8.61,11.35
2019-06-26T18:04:28.000,12.96,62.35,6.01,11.48
2019-06-26T18:06:28.000,11.52,57.14,6.25,9.68
2019-06-26T18:08:28.000,26.93,61.48,12.86,23.66
2019-06-26T18:10:28.000,23.26,56.61,12.80,19.42
2019-06-26T18:12:28.000,23.77,51.77,14.71,18.67
2019-06-26T18:14:28.000,25.25,52.11,15.51,19.93
2019-06-26T18:16:28.000,23.39,48.97,15.35,17.64
2019-06-26T18:18:28.000,25.12,53.75,14.86,20.26
2019-06-26T18:20:28.000,24.35,54.58,14.11,19.84
2019-06-26T18:22:28.000,27.64,56.65,15.19,23.08
2019-06-26T18:24:28.000,27.64,57.09,15.01,23.20
2019-06-26T18:26:28.000,27.70,56.45,15.31,23.09
2019-06-26T18:28:28.000,28.75,57.12,15.61,24.15
2019-06-26T18:30:28.000,26.93,53.44,16.04,21.63
2019-06-26T18:32:28.000,26.54,56.18,14.77,22.05
2019-06-26T18:34:28.000,25.70,60.34,12.72,22.33
2019-06-26T18:36:28.000,25.06,54.82,14.44,20.48
2019-06-26T18:38:28.000,24.67,56.04,13.78,20.46
2019-06-26T18:40:28.000,24.48,54.90,14.08,20.03
2019-06-26T18:42:28.000,26.22,58.07,13.86,22.25
